formatted_date,portfolio_price
2017-06-14,-5.9752487682162085
2017-06-15,2.6799510327049805
2017-06-16,-2.207649459971278
2017-06-19,-0.26711246956828705
2017-06-20,-0.8848732528770249
2017-06-21,0.025550884879863796
2017-06-22,-0.6503877604516204
2017-06-23,-0.8471151035553832
2017-06-26,0.34673103559811874
2017-06-27,0.8045615002663827
2017-06-28,0.44389476720920296
2017-06-29,-0.4272155806001341
2017-06-30,-1.032614814170695
2017-07-03,-1.0519804072003658
2017-07-05,0.056209138865192236
2017-07-06,0.21048184635532846
2017-07-07,-1.6171692075783324
2017-07-10,-3.6484515497586907
2017-07-11,-0.9260925607965027
2017-07-12,-1.504574922844263
2017-07-13,-1.3436725269450813
2017-07-14,1.7377079846051322
2017-07-17,-1.479155178589476
2017-07-18,-1.5863861190984776
2017-07-19,-1.0751444416431954
2017-07-20,-1.6159024918304505
2017-07-21,-0.7141527275061745
2017-07-24,-0.39887744148027754
2017-07-25,-0.8884121988383415
2017-07-26,-0.2803539244386906
2017-07-27,1.1444119549471832
2017-07-28,-0.1286103766116614
2017-07-31,0.12867603208255562
2017-08-01,-0.2484074352785213
2017-08-02,0.1654040098282552
2017-08-03,-1.2408933704021976
2017-08-04,-1.4074345633285883
2017-08-07,-0.9581686238356565
2017-08-08,-1.0851131888646088
2017-08-09,-0.7651687642744567
2017-08-10,-1.5184683843580036
2017-08-11,-1.0967809198754341
2017-08-14,-1.623135839799517
2017-08-15,-3.7449591115775873
2017-08-16,-1.5093068535767518
2017-08-17,-1.9506059724320515
2017-08-18,-2.6722500693439644
2017-08-21,-1.3774798308263632
2017-08-22,-0.22989738413146538
2017-08-23,-1.8970770268614445
2017-08-24,-2.181865929759052
2017-08-25,-2.513486811193666
2017-08-28,-2.6479721865402794
2017-08-29,-1.0725560746813132
2017-08-30,0.37803071880737493
2017-08-31,1.200366815098249
2017-09-01,0.10775897759629806
2017-09-05,-0.27802924628028974
2017-09-06,-2.0184724392116884
2017-09-07,0.22265122594405812
2017-09-08,-0.564074163877657
2017-09-11,-0.33826897556107915
2017-09-12,-0.4002899466206435
2017-09-13,-2.17650612669363
2017-09-14,-1.4005787393816853
2017-09-15,-1.6039049132540868
2017-09-18,-0.00969709952888997
2017-09-19,-1.056576140880476
2017-09-20,-0.5211338148025872
2017-09-21,-0.04058589512188447
2017-09-22,0.4135740649062013
2017-09-25,-1.3294160995216056
2017-09-26,-0.03753581851862207
2017-09-27,-1.3222432300262357
2017-09-28,-0.6777673826330164
2017-09-29,-2.4050544637635936
2017-10-02,-0.9716764543327774
2017-10-03,-0.4335893923502161
2017-10-04,-0.5796956592689068
2017-10-05,-1.5684279214339716
2017-10-06,-1.8668654373057483
2017-10-09,-0.2840603476328656
2017-10-10,-1.2328497977187838
2017-10-11,-0.20817626171449982
2017-10-12,-1.2862527846657796
2017-10-13,-0.06366196069762939
2017-10-16,-1.0072771725641074
2017-10-17,-1.9626555889653878
2017-10-18,-0.409318912976958
2017-10-19,-0.9428188350736877
2017-10-20,-0.013222223898016952
2017-10-23,-1.09122317947071
2017-10-24,-0.03472684683885406
2017-10-25,-2.3587373222346546
2017-10-26,-1.6460116935671263
2017-10-27,-0.4828302862929523
2017-10-30,0.4959391738570102
2017-10-31,-0.8236654367107958
2017-11-01,1.0675915886206806
2017-11-02,0.08988483406833231
2017-11-03,0.003602285387578525
2017-11-06,-1.2186496092382315
2017-11-07,-0.16425870133930062
2017-11-08,0.25273142627860906
2017-11-09,-0.18588993868597103
2017-11-10,0.42303375569782237
2017-11-13,-0.0038192349676473233
2017-11-14,-0.28567601338738063
2017-11-15,-1.3419876956913188
2017-11-16,0.08546764004917842
2017-11-17,0.3248868433757941
2017-11-20,1.407761809500588
2017-11-21,-4.599904808787114
2017-11-22,-0.6780073443781646
2017-11-24,-0.20975969151954624
2017-11-27,-1.287856410664849
2017-11-28,-0.4639186025403168
2017-11-29,-1.6427453151858744
2017-11-30,-0.21288983706072614
2017-12-01,-0.8172538015228245
2017-12-04,-0.6974413918382286
2017-12-05,0.4309779390900692
2017-12-06,-0.5404537563423105
2017-12-07,-1.21847758024339
2017-12-08,0.014042840083776757
2017-12-11,-0.8492937589792037
2017-12-12,-0.7023050986612902
2017-12-13,-1.4147616238407767
2017-12-14,1.5673017469008224
2017-12-15,-2.4586210749428967
2017-12-18,-1.9781828243758772
2017-12-19,-0.3955655206140861
2017-12-20,-2.2203460582819567
2017-12-21,-2.7643696017655146
2017-12-22,-0.8487979437111113
2017-12-26,0.7889398085355188
2017-12-27,-0.3833776697075404
2017-12-28,-2.206829236456613
2017-12-29,-0.38583822794802114
2018-01-02,-0.8667415153191174
2018-01-03,0.104799546882395
2018-01-04,-0.47727729249140194
2018-01-05,-0.6908197340125223
2018-01-08,-2.0562670025769174
2018-01-09,0.5972940602299228
2018-01-10,-1.706272337679816
2018-01-11,-0.49327956062300404
2018-01-12,-2.853838443052352
2018-01-16,-1.1205191579481861
2018-01-17,-2.057068588436658
2018-01-18,-1.3677242030546077
2018-01-19,-0.6885324950145457
2018-01-22,-1.1792910845953481
2018-01-23,-2.5038037332821803
2018-01-24,-1.0594549987394695
2018-01-25,-2.7170489882384037
2018-01-26,-1.7309796470431857
2018-01-29,-1.6601985281535643
2018-01-30,0.8181956745928155
2018-01-31,-0.39091847397269697
2018-02-01,-0.9148118770789364
2018-02-02,0.0028917498681766607
2018-02-05,1.698615083839515
2018-02-06,-2.2491317353234974
2018-02-07,0.9585137077544967
2018-02-08,4.627006933847808
2018-02-09,-2.076802356811408
2018-02-12,0.02453299934411999
2018-02-13,1.8840714694886493
2018-02-14,-0.8201984929200109
2018-02-15,1.6387183740196682
2018-02-16,0.7599298395639619
2018-02-20,-0.4883235396997328
2018-02-21,3.8681712837021576
2018-02-22,1.34931401799486
2018-02-23,-0.21096190485062016
2018-02-26,-0.28167614987412926
2018-02-27,1.1664497289664355
2018-02-28,1.2577517888356162
2018-03-01,-0.07957856578133575
2018-03-02,0.2632644560557894
2018-03-05,-2.0433962504615995
2018-03-06,-2.376283813158489
2018-03-07,-0.6056520417785183
2018-03-08,1.480228875996758
2018-03-09,-0.3190923145825167
2018-03-12,-0.2253352409683403
2018-03-13,-2.1377096070541253
2018-03-14,1.5215882025385155
2018-03-15,-0.11837947750355021
2018-03-16,-2.1852266000583893
2018-03-19,-1.9016259851771522
2018-03-20,0.03185755233021614
2018-03-21,-0.5898170165976346
2018-03-22,1.4451322255536017
2018-03-23,-0.6286838443939315
2018-03-26,0.2516708587551121
2018-03-27,0.7204398144399493
2018-03-28,-0.7251882486507154
2018-03-29,-3.7356909276448524
2018-04-02,-2.5199259178017663
2018-04-03,-0.32263046815485075
2018-04-04,0.45125000577340824
2018-04-05,-0.4156280513330404
2018-04-06,0.1276018880065578
2018-04-09,-0.4900777828575058
2018-04-10,0.9426537030653411
2018-04-11,-1.7134396082771262
2018-04-12,-0.700964330510032
2018-04-13,-1.522388408210854
2018-04-16,-0.20147967690091834
2018-04-17,-1.1228739436317936
2018-04-18,1.136394236837726
2018-04-19,-1.7557871384453967
2018-04-20,-1.5519044777110536
2018-04-23,-0.6113909708809083
2018-04-24,-0.7140438728380625
2018-04-25,0.05093176522349937
2018-04-26,1.2171207872126202
2018-04-27,1.178056576818773
2018-04-30,-1.7169000313042093
2018-05-01,-0.8789134916199486
2018-05-02,-0.014026082024610488
2018-05-03,0.8188656495844964
2018-05-04,-2.1035758217468907
2018-05-07,0.5513931965799762
2018-05-08,0.14700172174914636
2018-05-09,-0.7908499963157234
2018-05-10,1.1645708624213786
2018-05-11,1.3135911995404677
2018-05-14,-0.5161216285276455
2018-05-15,0.29654534721839754
2018-05-16,1.1056311860606898
2018-05-17,0.5857846572803072
2018-05-18,0.8495836411596568
2018-05-21,2.000160155332509
2018-05-22,1.5963831101222594
2018-05-23,0.4743349440771696
2018-05-24,1.2509577819008675
2018-05-25,1.9170300171009578
2018-05-29,2.0674636538700515
2018-05-30,-0.8817788209687324
2018-05-31,0.6926843199953333
2018-06-01,-1.5144893349439148
2018-06-04,0.5582025277988255
2018-06-05,-0.04234598046955726
2018-06-06,-1.82421198571957
2018-06-07,0.3466654038082081
2018-06-08,-0.5833031703403567
2018-06-11,1.9516162894328897
2018-06-12,0.8091545482546961
2018-06-13,-1.1489777645070471
2018-06-14,-0.005436993741047463
2018-06-15,0.9237070486531486
2018-06-18,-1.5693208689308926
2018-06-19,1.280394314082975
2018-06-20,0.3213895277706007
2018-06-21,0.7506483646005956
2018-06-22,3.7280332533284914
2018-06-25,0.9125942735017959
2018-06-26,0.9847585953704099
2018-06-27,-0.10641878962347733
2018-06-28,-0.11045637578332317
2018-06-29,-0.4185034663664737
2018-07-02,0.9575797929884244
2018-07-03,-0.22051449687555205
2018-07-05,-1.0002778825717
2018-07-06,-1.7195452339844777
2018-07-09,-0.6651160995011313
2018-07-10,0.5700478394791773
2018-07-11,-0.5096655190117549
2018-07-12,-1.0633449288669106
2018-07-13,-1.2155707585253461
2018-07-16,-0.1379916561172708
2018-07-17,-0.8125443887649254
2018-07-18,0.47511559127003705
2018-07-19,0.251083448103735
2018-07-20,-0.8908949030391552
2018-07-23,-0.793828418017031
2018-07-24,-0.21491677395649658
2018-07-25,-0.9060220168505444
2018-07-26,-1.4832768002530785
2018-07-27,-1.606113261145529
2018-07-30,-0.06340924755793557
2018-07-31,-0.4046236695878504
2018-08-01,-0.18785395397824084
2018-08-02,-1.1939842469590702
2018-08-03,-0.63709909020246
2018-08-06,0.23485877066053668
2018-08-07,0.35526999810632176
2018-08-08,-1.2873044784418906
2018-08-09,-0.8922511852870553
2018-08-10,-2.3487939222900076
2018-08-13,-0.7801804316573456
2018-08-14,0.5676853840965577
2018-08-15,0.45753692956829106
2018-08-16,-1.3573897779627935
2018-08-17,-1.3431794676958368
2018-08-20,-0.572492614486305
2018-08-21,-0.8133533795760365
2018-08-22,0.07664699270688796
2018-08-23,-1.0450579858053204
2018-08-24,0.1267838800296988
2018-08-27,-0.5787167422743731
2018-08-28,-0.24732074820582947
2018-08-29,-1.0574761816473583
2018-08-30,-0.3704384478033541
2018-08-31,-0.6115254191538091
2018-09-04,-1.3290353396701726
2018-09-05,-0.8744412435654216
2018-09-06,-0.6563561133259609
2018-09-07,0.15790549344070084
2018-09-10,-0.41616816442891247
2018-09-11,-2.202820905344673
2018-09-12,0.4789056944463251
2018-09-13,-1.9167875679361008
2018-09-14,-0.5462732322372851
2018-09-17,-0.8536503317632347
2018-09-18,-1.5205362864088476
2018-09-19,-1.1095216139340822
2018-09-20,-1.777300199602318
2018-09-21,-1.9135905576887682
2018-09-24,-0.8182070042435026
2018-09-25,-1.1408480192675534
2018-09-26,-0.15902235286500452
2018-09-27,-0.1137654496690028
2018-09-28,-0.17818675636604073
2018-10-01,-1.6372444457929949
2018-10-02,-1.1128610159754846
2018-10-03,-1.1531591653253546
2018-10-04,-0.7611339865023209
2018-10-05,-0.4503715343587524
2018-10-08,-0.4399257610419529
2018-10-09,-1.6990256330591555
2018-10-10,0.3904313442949131
2018-10-11,-1.1378713713646866
2018-10-12,1.5011414147515922
2018-10-15,0.3016525725337991
2018-10-16,-0.007199697185097452
2018-10-17,-1.2791943866751068
2018-10-18,-0.5457810877593282
2018-10-19,-0.3563350251353151
2018-10-22,-0.7378051734629909
2018-10-23,0.2697771449654741
2018-10-24,1.0683648197612885
2018-10-25,0.38805423965236074
2018-10-26,0.3113006658782246
2018-10-29,-0.3268064172067523
2018-10-30,-0.18512311466461984
2018-10-31,0.2093414778398793
2018-11-01,-0.19873096809487478
2018-11-02,-0.03139944140194986
2018-11-05,-1.1288460378444614
2018-11-06,-0.5097589599779613
2018-11-07,0.39163007354508833
2018-11-08,-0.44586607114899846
2018-11-09,0.11832708233499487
2018-11-12,1.1367706901323558
2018-11-13,-1.0522199064384627
2018-11-14,0.33850796758917057
2018-11-15,-0.3446195826443152
2018-11-16,-0.8289794310336147
2018-11-19,0.008378782446156573
2018-11-20,0.37982912030233634
2018-11-21,0.5291269164893966
2018-11-23,0.6268209454949605
2018-11-26,-0.6593859541108384
2018-11-27,-0.07784517295874727
2018-11-28,0.7773125951174881
2018-11-29,0.05080267863724656
2018-11-30,0.14579723126549282
2018-12-03,-0.03849948833109135
2018-12-04,-0.7443818941985865
2018-12-06,1.1015262156602241
2018-12-07,-0.34840434833804274
2018-12-10,-1.2186976847684465
2018-12-11,-0.48021574604135564
2018-12-12,0.4515148668760626
2018-12-13,-0.6229268633976183
2018-12-14,-0.08138962017608432
2018-12-17,-0.38410702165520855
2018-12-18,0.8894687056162731
2018-12-19,-1.226625804782632
2018-12-20,-1.5597354192421045
2018-12-21,-0.3025880721953061
2018-12-24,-0.3950515113625841
2018-12-26,0.8850636250850196
2018-12-27,0.5716860014313
2018-12-28,0.2637518674812085
2018-12-31,0.5966505423753078
2019-01-02,-0.2915670289254534
2019-01-03,-1.2504811578861306
2019-01-04,-0.11606544366008392
2019-01-07,-0.47689156044280934
2019-01-08,0.7668089944281555
2019-01-09,0.38177860353452886
2019-01-10,-0.5099415674699718
2019-01-11,-0.0357296171852388
2019-01-14,-0.4252968223534431
2019-01-15,0.9290821240866132
2019-01-16,0.40697278189720343
2019-01-17,0.08022039385240279
2019-01-18,0.5583670325407616
2019-01-22,-0.04168707236875871
2019-01-23,-0.14951510906460921
2019-01-24,0.06152258394223471
2019-01-25,0.10170529126925525
2019-01-28,1.070270965759592
2019-01-29,-0.6185773637698095
2019-01-30,-0.2967003357287161
2019-01-31,-0.04462855124783545
2019-02-01,-0.1487175930014672
2019-02-04,-0.9349604902514455
2019-02-05,-0.23217365291343234
2019-02-06,0.47339335617460515
2019-02-07,-0.24309883961798143
2019-02-08,0.5689421906648554
2019-02-11,-0.1129949271921029
2019-02-12,-0.054162655169580375
2019-02-13,-0.512612331765216
2019-02-14,-0.06052645807486244
2019-02-15,-0.23752037512583332
2019-02-19,0.5704988921207735
2019-02-20,-0.8655207135349383
2019-02-21,-0.8132931481715469
2019-02-22,0.05223817434089597
2019-02-25,-0.060239344830256725
2019-02-26,-0.5158290721697092
2019-02-27,0.5281713423281363
2019-02-28,-0.14035366313551753
2019-03-01,-1.2510092061962914
2019-03-04,-0.22913064088561802
2019-03-05,0.8021009827453517
2019-03-06,0.04224771945223938
2019-03-07,0.26648790387843707
2019-03-08,-0.13440206618345066
2019-03-11,-0.8404389297260573
2019-03-12,-0.5748306476370858
2019-03-13,0.31893398718132543
2019-03-14,0.5525690898792996
2019-03-15,0.4513035703844393
2019-03-18,-0.26311521315280684
2019-03-19,0.24200556539236612
2019-03-20,0.42891750381979105
2019-03-21,-0.27441557091080937
2019-03-22,-0.21162711786604246
2019-03-25,0.7042189276365532
2019-03-26,0.405062752092145
2019-03-27,-0.837440443152892
2019-03-28,0.8078572301535001
2019-03-29,-0.4938167657305702
2019-04-01,0.1978738714409167
2019-04-02,0.3434770369205342
2019-04-03,0.1034439847886959
2019-04-04,-0.31675383811709634
2019-04-05,-1.0296726640235643
2019-04-08,-0.5168292503174398
2019-04-09,-0.6608597409250285
2019-04-10,-1.2112209499671016
2019-04-11,-0.13525230996074883
2019-04-12,-0.6848408311213601
2019-04-15,-0.34619083520633825
2019-04-16,0.2908358492309497
2019-04-17,-1.279775103088434
2019-04-18,0.18716449568068583
2019-04-22,0.22224587765329293
2019-04-23,0.2324127601487501
2019-04-24,-0.26939830182638624
2019-04-25,-0.6672002355318797
2019-04-26,-0.32540539180023853
2019-04-29,-0.11537946056454448
2019-04-30,-0.531478482983338
2019-05-01,-0.5605744690541122
2019-05-02,-0.6244155022257559
2019-05-03,0.003522926798528205
2019-05-06,-0.14768600373387306
2019-05-07,-0.1693802918510092
2019-05-08,-1.2011831787871385
2019-05-09,0.6287235907587982
2019-05-10,-1.118152680485849
2019-05-13,0.06593116217586899
2019-05-14,0.7896949812656533
2019-05-15,0.4674498887431363
2019-05-16,1.2397302759735371
2019-05-17,1.154656455293251
2019-05-20,-0.9882140570331436
2019-05-21,0.41523136717967074
2019-05-22,-0.15503019739825377
2019-05-23,-0.042681992977531155
2019-05-24,0.2859857943956662
2019-05-28,-0.27630726032160746
2019-05-29,-0.7976870964066548
2019-05-30,0.9904647527249105
2019-05-31,0.21710907027724935
2019-06-03,0.9453166340027636
2019-06-04,0.6472278438580188
2019-06-05,-0.5364039749671845
2019-06-06,0.8662080092578599
2019-06-07,-0.18855703694775652
2019-06-10,-0.4167265229462469
2019-06-11,-0.19046671050094818
2019-06-12,0.04562918729786447
2019-06-13,-0.9665044432651418
2019-06-14,0.5037127885899352
2019-06-17,-1.0786310695722052
2019-06-18,0.3847561103238586
2019-06-19,-1.4961006692815049
2019-06-20,-0.029652574405401574
2019-06-21,-1.3797082484023253
2019-06-24,0.26904513508967887
2019-06-25,0.3562141916837794
2019-06-26,0.10801291581390078
2019-06-27,-0.04297564465768172
2019-06-28,-0.15362683952263273
2019-07-01,-0.138115783051208
2019-07-02,0.9644539920855777
2019-07-03,1.099393113455779
2019-07-05,0.9103776898026371
2019-07-08,-0.1704931294069909
2019-07-09,-0.10286512899542452
2019-07-10,-0.04302451763515207
2019-07-11,-0.062269505774674896
2019-07-12,-0.2144633685039071
2019-07-15,0.9936872219849979
2019-07-16,1.0667203267017167
2019-07-17,1.0155417520759757
2019-07-18,-0.7769818965798246
2019-07-19,0.5060151241039117
2019-07-22,0.3950949047266879
2019-07-23,0.7354592132605253
2019-07-24,1.1694430065061199
2019-07-25,-0.3451968836372333
2019-07-26,-0.6319782086540756
2019-07-29,0.11075481203831077
2019-07-30,0.029461490319886666
2019-07-31,0.42083183977279365
2019-08-01,0.2821804359888722
2019-08-02,-0.2070544785962388
2019-08-05,-1.588903034326143
2019-08-06,-0.429222611238912
2019-08-07,-2.078147518164131
2019-08-08,-0.2077199667378047
2019-08-09,-0.3992250725086741
2019-08-12,-0.1799627698429152
2019-08-13,-0.37166778839313414
2019-08-14,-0.17997180638256538
2019-08-15,-0.9746403371640147
2019-08-16,-1.0370990632668236
2019-08-19,-0.882005666477853
2019-08-20,-1.2127215362607653
2019-08-21,-1.220963267261515
2019-08-22,-0.19639686229630196
2019-08-23,-0.896914534746082
2019-08-26,-0.9903215046037582
2019-08-27,0.08713021664670108
2019-08-28,-0.7907998687838368
2019-08-29,-1.117482101244433
2019-08-30,-1.2422996340614945
2019-09-03,-0.04956595058265964
2019-09-04,-0.1193456246684869
2019-09-05,-0.8994820629897121
2019-09-06,-0.5122228642549989
2019-09-09,-1.496414657448457
2019-09-10,-1.8328003252059037
2019-09-11,-1.4355619870830607
2019-09-12,-0.7286979383088582
2019-09-13,-0.30119372859941845
2019-09-16,-1.0292909204602132
2019-09-17,-0.4985963731650719
2019-09-18,-1.0033831849908024
2019-09-19,-2.167819474379812
2019-09-20,-0.6139096193586945
2019-09-23,-0.2639516290403809
2019-09-24,-1.2097183064569805
2019-09-25,-1.1855809584378256
2019-09-26,-0.19672822847441457
2019-09-27,-0.8895751588080905
2019-09-30,-1.1705494959140612
2019-10-01,-0.007436949721632055
2019-10-02,-0.9467853677265871
2019-10-03,-1.9050272679831692
2019-10-04,-0.6148212111627475
2019-10-07,-1.2086953622035255
2019-10-08,-1.0584499505958702
2019-10-09,-0.933648836157716
2019-10-10,-0.8017115110104794
2019-10-11,-0.6196017816385736
2019-10-14,-1.2889121616265051
2019-10-15,0.30197145906595374
2019-10-16,-1.1447977326239365
2019-10-17,-0.770075008482928
2019-10-18,-0.09757334628544444
2019-10-21,-0.8430469089613917
2019-10-22,-0.8577220707071741
2019-10-23,-0.3086994718452719
2019-10-24,0.17941757724302052
2019-10-25,-1.1384026441450446
2019-10-28,-0.4845656376483329
2019-10-29,0.24740675997229672
2019-10-30,-0.9113291851458615
2019-10-31,-0.9125219706159174
2019-11-01,-0.23653659775342167
2019-11-04,-1.0725987277254803
2019-11-05,-0.9410098384484781
2019-11-06,-1.0331477471838306
2019-11-07,-0.024672020326572012
2019-11-08,-0.6465408724402237
2019-11-11,-1.839570722639116
2019-11-12,-1.3851070880946357
2019-11-13,-0.2845960736934819
2019-11-14,0.027439960026603764
2019-11-15,-0.5797326757761091
2019-11-18,-0.5529650544996495
2019-11-19,-1.2870963211803115
2019-11-20,-1.5553059410828558
2019-11-21,-1.7485568434484766
2019-11-22,-0.9634488698263227
2019-11-25,-0.42596960868358746
2019-11-26,-0.645197663290664
2019-11-27,-0.5807376245093901
2019-11-29,-1.4667681271408015
2019-12-02,-0.6149795362876666
2019-12-03,-0.8481874130173224
2019-12-04,-0.8385782207203504
2019-12-05,-0.9009367667186311
2019-12-06,-1.731122579560316
2019-12-09,-0.06701668733086233
2019-12-10,-2.471408836035987
2019-12-11,-1.1178594404635682
2019-12-12,-1.840835489935834
2019-12-13,0.03391054814610312
2019-12-16,-0.4509581697702841
2019-12-17,-0.6207491569610157
2019-12-18,0.5721802893778153
2019-12-19,-1.332307076944592
2019-12-20,0.24201640237310804
2019-12-23,0.9527780577306276
2019-12-24,0.7602166198372633
2019-12-26,1.592766457063709
2019-12-27,-0.32415329228057055
2019-12-30,0.3127563864473329
