formatted_date,EWA,EWA_beta,const_beta,EWC,y_hat,e,q,sqrt_q,zScore,longsEntry,longsExit,shortsEntry,shortsExit
2007-07-19,16.108884811401367,1.5142385730159864,0.09241405933993936,24.50802993774414,24.485108809035243,0.022921128708897953,0.026440815551278744,0.1626063207605373,-0.3682833294010887,False,True,False,False
2007-07-20,16.071544647216797,1.5102743383910715,0.09229426999449744,24.302467346191406,24.36473572899241,-0.06226838280100466,0.02630983067771684,0.1622030538483072,-1.086978532181642,False,False,False,True
2007-07-23,16.18889617919922,1.4974395468347055,0.09260150624711568,24.134971618652344,24.33449486458129,-0.19952324592894755,0.026488371137106625,0.16275248427322583,-1.145606510934238,True,False,False,True
2007-07-24,15.996870040893555,1.4878426577069597,0.09128787089301894,23.739065170288086,23.892113507528926,-0.15304833724083977,0.026144981304065663,0.16169409792588493,-0.5578356174004151,False,False,False,True
2007-07-25,16.0555419921875,1.478625116853735,0.09070627672063013,23.685768127441406,23.830833931068923,-0.1450658036275172,0.02629869948191266,0.16216873768366288,-0.08913107786881251,False,False,False,True
2007-07-26,15.191425323486328,1.4910020346518449,0.09867338350083037,22.962480545043945,22.749119450080507,0.2133610949634388,0.024939116051753103,0.15792123369500727,1.4881158148469407,False,True,True,False
2007-07-27,14.668685913085938,1.5105325467436097,0.1131019391851636,22.612262725830078,22.27062942886098,0.34163329696909983,0.024415770379107984,0.15625546511756952,1.1017276109623448,False,True,True,False
2007-07-30,15.004730224609375,1.508391516586146,0.1127336916314919,22.711233139038086,22.745741471096007,-0.034508332057921365,0.025248343410507346,0.1588972731374184,-0.5755259362983509,False,False,False,True
2007-07-31,14.956727981567383,1.510330011618123,0.11303189241353738,22.73407745361328,22.70262703858331,0.03145041502997259,0.025111543198636226,0.1584662210019417,-0.6211138628712639,False,True,False,False
2007-08-01,14.690023422241211,1.517553243687984,0.1152019543621789,22.528512954711914,22.408094648636787,0.12041830607512694,0.024673052936012196,0.15707658302882768,0.03456453634198164,False,True,False,False
2007-08-02,14.82870864868164,1.5291149524778975,0.11625321360973366,22.97770881652832,22.79105333424715,0.18665548228117146,0.02501441355097708,0.15815945609092452,1.1369697456081935,False,True,True,False
2007-08-03,14.29530143737793,1.5466477253017699,0.1245669016149118,22.536123275756836,22.23436235223861,0.30176092351822703,0.024091219370859507,0.15521346388396692,1.2443228698925806,False,True,True,False
2007-08-06,14.658019065856934,1.534724309290109,0.12435108460904623,22.42953109741211,22.620369271017577,-0.19083817360546718,0.024916928683667693,0.15785096985342756,-1.4019276519243984,True,False,False,True
2007-08-07,14.78603744506836,1.5238282468864073,0.124863447722855,22.482826232910156,22.656244966038145,-0.1734187331279884,0.025040352019196896,0.15824143584787423,-0.8155772225884287,True,False,False,True
2007-08-08,15.196756362915039,1.5142803572448544,0.12739728890934754,22.992937088012695,23.139546943107348,-0.14660985509465263,0.02565014506140945,0.16015662665468902,-0.3984937336589404,False,False,False,True
2007-08-09,14.556673049926758,1.5183540154367434,0.12881630248264356,22.300106048583984,22.230999279238763,0.06910676934522186,0.024384582096835816,0.1561556342141897,1.4829717719549877,False,True,False,False
2007-08-10,14.588674545288086,1.520959838397898,0.1293117455650841,22.361013412475586,22.318099824405977,0.04291358806960943,0.024648244683090074,0.15699759451370607,0.7553556002053352,False,True,False,False
2007-08-13,14.620678901672363,1.5190554945319397,0.12910437026910285,22.30771827697754,22.338726989641714,-0.03100871266417471,0.0247476325415677,0.15731380276875803,-0.15122584310789028,False,False,False,True
2007-08-14,14.065937042236328,1.5265809449085923,0.1330116499628849,21.7367000579834,21.60580311092479,0.13089694705860921,0.023804221447204694,0.15428616738776257,1.1621384233083691,False,True,False,False
2007-08-15,13.447183609008789,1.5437283910577553,0.14738767288323099,21.218976974487305,20.906186789876585,0.3127901846107193,0.0229596963038009,0.15152457326717966,1.3421127341263868,False,True,True,False
2007-08-16,12.87643814086914,1.5721071280817431,0.17625809778081025,20.952505111694336,20.419398283344815,0.5331068283495206,0.02225781205226626,0.14919052266235366,1.223030558738671,False,True,True,False
2007-08-17,13.297829627990723,1.5904846678509015,0.18024184083638223,21.63772201538086,21.330235979849082,0.30748603553177745,0.02334097440627143,0.15277753240012562,-0.08247689934355378,False,True,True,False
2007-08-20,13.788565635681152,1.581087764855532,0.18238834629963088,21.835674285888672,21.98332076778254,-0.14764648189386875,0.02416199612269443,0.1554412947793939,-1.395036570096568,False,False,False,True
2007-08-21,13.735220909118652,1.5817694474637087,0.18235218276097656,21.919422149658203,21.908304970969567,0.011117178688635931,0.02381075825794825,0.1543073499803177,-0.5429204867139742,False,True,False,False
2007-08-22,14.18862247467041,1.5704372393183657,0.18611722675575518,22.292490005493164,22.46845833560767,-0.1759683301145074,0.02457767097486127,0.15677267292121186,-0.7881338338170807,True,False,False,True
2007-08-23,14.626014709472656,1.546245837432006,0.19709500919648934,22.444766998291016,22.812509371937875,-0.367742373646859,0.02512409361843999,0.1585058157243449,-1.2721462921430235,True,False,False,True
2007-08-24,14.855380058288574,1.5294517448855436,0.20329197011374175,22.665557861328125,22.923878921201112,-0.25832105987298704,0.0252506383743919,0.1589044945065806,-0.3790329071856429,True,False,False,True
